TEAM_ID,SEASON,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE
1610612737,2024-25,0.31272727272727274,0.25925925925925924,-0.0534680134680135,0.5017111079423927,0.4950662966389146,-0.006644811303478104,31.13716814159292,32.11,0.9728318584070799,0.020961072294310566,0.0673758865248227,0.04641481423051213
1610612738,2024-25,0.1890909090909091,0.31851851851851853,0.12942760942760945,0.5591818318544142,0.4649055444632161,-0.09427628739119809,33.34529147982063,32.90217391304348,-0.4431175667771541,0.030530906903293728,0.02764552296114268,-0.0028853839421510465
1610612739,2024-25,0.2222222222222222,0.15,-0.07222222222222222,0.5545904761904762,0.4966250179520322,-0.05796545823844401,29.831967213114755,29.058823529411764,-0.7731436837029904,0.025676190476190477,0.03604768059744363,0.01037149012125315
1610612740,2024-25,0.4581818181818182,0.6962962962962963,0.2381144781144781,0.43085385018334205,0.19779194526512206,-0.23306190491822,33.12080536912752,31.024390243902438,-2.0964151252250787,0.07438449449973808,0.0732389986005287,-0.0011454958992093839
1610612741,2024-25,0.12,0.37777777777777777,0.2577777777777778,0.5447604790419162,0.3873735825927061,-0.15738689644921006,30.074380165289256,30.095238095238095,0.02085792994883917,0.0531437125748503,0.07171314741035857,0.01856943483550827
1610612742,2024-25,0.35714285714285715,0.4,0.04285714285714287,0.4702736062538572,0.3846403636954051,-0.08563324255845212,31.031674208144796,30.371794871794872,-0.659879336349924,0.08564767194678735,0.026465335281701575,-0.05918233666508578
1610612743,2024-25,0.14545454545454545,0.1925925925925926,0.047138047138047146,0.5906665664687758,0.5879481311975591,-0.002718435271216735,33.4468085106383,35.357798165137616,1.9109896544993177,0.1369955662433306,0.09534706331045004,-0.041648502932880554
1610612744,2024-25,0.4,0.15555555555555556,-0.24444444444444446,0.5061877733320926,0.5236408439858309,0.017453070653738245,28.63157894736842,29.82456140350877,1.1929824561403493,0.2346701405043268,0.18142615123979672,-0.053243989264530084
1610612745,2024-25,0.06909090909090909,0.21481481481481482,0.14572390572390573,0.6149328243153953,0.526830759822657,-0.08810206449273827,32.71875,32.509433962264154,-0.20931603773584584,0.16797591953601057,0.11695459409876166,-0.05102132543724891
1610612746,2024-25,0.3888888888888889,0.1357142857142857,-0.25317460317460316,0.45782946930601554,0.5854814814814815,0.12765201217546596,31.44973544973545,32.66115702479339,1.2114215750579405,0.041823923592390046,0.02162962962962963,-0.020194293962760415
1610612747,2024-25,0.38846153846153847,0.24,-0.14846153846153848,0.574818317135102,0.539819318971508,-0.034998998163593975,32.66169154228856,34.07017543859649,1.408483896307935,0.0199632256369845,0.023071577484364142,0.003108351847379641
1610612748,2024-25,0.4037735849056604,0.22758620689655173,-0.17618737800910866,0.5018592387262525,0.49758591309287137,-0.00427332563338112,30.800829875518673,31.285714285714285,0.4848844101956118,0.07193563653573119,0.04387957966486793,-0.02805605687086326
1610612749,2024-25,0.2679245283018868,0.14482758620689656,-0.12309694209499022,0.5122092183210518,0.5622684525505842,0.0500592342295324,31.371681415929203,31.822580645161292,0.450899229232089,0.07289409044935703,0.030208036477628954,-0.042686053971728075
1610612750,2024-25,0.04285714285714286,0.12307692307692308,0.08021978021978023,0.6309593448376718,0.5790218587828275,-0.05193748605484427,32.19776119402985,32.29824561403509,0.1004844200052375,0.0016086575021936238,0.0015725743041358703,-3.608319805775348e-05
1610612751,2024-25,0.35555555555555557,0.38571428571428573,0.030158730158730163,0.5064750753947135,0.34441913439635535,-0.16205594099835813,28.12807881773399,26.372093023255815,-1.7559857944781747,0.32206847613979067,0.30311313591495825,-0.018955340224832418
1610612752,2024-25,0.044444444444444446,0.2,0.15555555555555556,0.7226781194876908,0.5890590809628009,-0.13361903852488988,36.52325581395349,36.05357142857143,-0.4696843853820596,0.0,0.0,0.0
1610612753,2024-25,0.5107142857142857,0.4307692307692308,-0.07994505494505488,0.4321118062891038,0.5324824087710686,0.10037060248196478,29.70949720670391,32.86868686868687,3.1591896619829605,0.14601446331356138,0.12829324169530354,-0.017721221618257843
1610612754,2024-25,0.09811320754716982,0.16551724137931034,0.06740403383214053,0.5908737562189055,0.5109633611543358,-0.07991039506456965,31.803347280334727,29.85123966942149,-1.952107610913238,0.12671019900497513,0.11189701513651153,-0.0148131838684636
1610612755,2024-25,0.3074074074074074,0.5428571428571428,0.2354497354497354,0.5706818721786647,0.3472245374229038,-0.2234573347557609,30.794871794871796,32.546875,1.7520032051282044,0.052823315118397086,0.1503583930655109,0.09753507794711383
1610612756,2024-25,0.15925925925925927,0.15,-0.009259259259259273,0.5100455022751138,0.5147536146355857,0.004708112360471861,32.096916299559474,29.319327731092436,-2.7775885684670385,0.056492824641232064,0.06476836825022131,0.008275543608989244
1610612757,2024-25,0.15636363636363637,0.4444444444444444,0.28808080808080805,0.5522883208927091,0.38102501525320315,-0.17126330563950593,31.573275862068964,33.306666666666665,1.7333908045977005,0.3057377667194451,0.3572300183038438,0.05149225158439874
1610612758,2024-25,0.24363636363636362,0.16296296296296298,-0.08067340067340065,0.6399528579846788,0.5821516646115906,-0.0578011933730882,34.89156626506024,33.424778761061944,-1.4667875039982974,0.0,0.0,0.0
1610612759,2024-25,0.25,0.34,0.09000000000000002,0.5551836977539789,0.3898916967509025,-0.1652920010030764,31.49789029535865,28.363636363636363,-3.134253931722288,0.11349100104120184,0.0,-0.11349100104120184
