TEAM_ID,SEASON,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE
1610612737,2016-17,0.04285714285714286,0.18461538461538463,0.14175824175824175,0.537967768369298,0.5215096753558291,-0.0164580930134689,29.395522388059703,30.764150943396228,1.3686285553365245,0.0,0.0,0.0
1610612738,2016-17,0.17543859649122806,0.08,-0.09543859649122806,0.5651637261308357,0.5932090545938749,0.0280453284630392,33.12340425531915,30.991304347826087,-2.132099907493064,0.07703477818921077,0.05825565912117177,-0.018779119068039002
1610612739,2016-17,0.1890909090909091,0.24444444444444444,0.05535353535353535,0.5197248350414151,0.51532982347476,-0.004395011566655116,33.2017937219731,32.627450980392155,-0.5743427415809421,0.00028078056998455706,0.0037163208423660575,0.0034355402723815005
1610612740,2016-17,0.3192982456140351,0.096,-0.22329824561403508,0.6885709238650415,0.6156754898590581,-0.07289543400598342,31.562753036437247,31.699115044247787,0.13636200781053986,0.0,0.008422138191818494,0.008422138191818494
1610612741,2016-17,0.11578947368421053,0.168,0.052210526315789485,0.5660686427457098,0.5185612935159215,-0.047507349229788276,28.797619047619047,30.221153846153847,1.4235347985347993,0.1794851794071763,0.20343177693449926,0.023946597527322977
1610612742,2016-17,0.28214285714285714,0.14615384615384616,-0.13598901098901098,0.547865727310402,0.5332907552291234,-0.014574972081278559,31.327014218009477,30.09009009009009,-1.2369241279193872,0.05528387898881061,0.03800095800734472,-0.017282920981465888
1610612743,2016-17,0.225,0.17692307692307693,-0.04807692307692307,0.44025753981701116,0.5364058249319891,0.09614828511497792,29.93548387096774,31.327102803738317,1.3916189327705766,0.17309386648593697,0.14242278764602337,-0.0306710788399136
1610612744,2016-17,0.02857142857142857,0.23846153846153847,0.2098901098901099,0.5901650432900433,0.49823548283606034,-0.09192956045398293,32.07720588235294,31.373737373737374,-0.7034685086155683,0.026988636363636364,0.007378889958293231,-0.01960974640534313
1610612745,2016-17,0.07931034482758621,0.1,0.020689655172413793,0.6034173901061044,0.6002775850104094,-0.003139805095695003,32.80149812734082,32.03703703703704,-0.764461090303783,0.13958936199531488,0.08015267175572519,-0.059436690239589696
1610612746,2016-17,0.16071428571428573,0.07692307692307693,-0.0837912087912088,0.5252240906733832,0.5955952760932014,0.07037118541981824,30.170212765957448,31.1,0.9297872340425535,0.0,0.0,0.0
1610612747,2016-17,0.09655172413793103,0.23333333333333334,0.1367816091954023,0.5470072436141822,0.5071762061213902,-0.03983103749279193,27.38167938931298,31.880434782608695,4.498755393295717,0.15120091498284408,0.21978212000691683,0.06858120502407275
