TEAM_ID,SEASON,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE
1610612737,2017-18,0.1016949152542373,0.2608695652173913,0.159174649963154,0.6391369705544256,0.44086216265169353,-0.1982748079027321,27.275471698113208,28.63529411764706,1.3598224195338524,0.3277035989035282,0.25267161746060496,-0.07503198144292322
1610612738,2017-18,0.09830508474576272,0.391304347826087,0.29299926308032426,0.5692057908266811,0.36050269299820464,-0.20870309782847646,31.63157894736842,28.685714285714287,-2.9458646616541344,0.11561358408875659,0.08850987432675045,-0.027103709762006142
1610612739,2017-18,0.4035714285714286,0.2076923076923077,-0.19587912087912088,0.5265489887801044,0.4941215433018712,-0.032427445478233174,30.073469387755104,28.97087378640777,-1.1025956013473355,0.005717144286428929,0.0,-0.005717144286428929
1610612740,2017-18,0.22807017543859648,0.224,-0.004070175438596474,0.6622674511051041,0.5232790156301962,-0.1389884354749079,34.13934426229508,32.44329896907217,-1.696045293222916,0.021784067419303547,0.06268706351845693,0.040902996099153384
1610612741,2017-18,0.23157894736842105,0.408,0.17642105263157892,0.4759535655058043,0.32372797628849004,-0.15222558921731427,30.141552511415526,26.56756756756757,-3.5739849438479574,0.3227341553104045,0.2662604972830562,-0.05647365802734833
1610612742,2017-18,0.041379310344827586,0.25,0.20862068965517241,0.5965716704288939,0.439255557470274,-0.1573161129586199,30.42086330935252,28.322222222222223,-2.0986410871302965,0.1252821670428894,0.1645700499741513,0.039287882931261925
1610612743,2017-18,0.06551724137931035,0.10833333333333334,0.042816091954022986,0.615729537366548,0.6268707482993198,0.011141210932771761,31.922509225092252,34.44859813084112,2.5260889057488676,0.17494661921708185,0.16445578231292518,-0.01049083690415667
1610612744,2017-18,0.1413793103448276,0.35833333333333334,0.21695402298850575,0.5987529111261363,0.42261695392191345,-0.17613595720422281,32.00803212851405,31.207792207792206,-0.8002399207218467,0.06843963639095485,0.15494196271544144,0.0865023263244866
1610612745,2017-18,0.1543859649122807,0.144,-0.01038596491228072,0.55136015868518,0.5539976631614087,0.0026375044762287914,32.29460580912863,31.018691588785046,-1.2759142203435871,0.0,0.003672174929060257,0.003672174929060257
1610612746,2017-18,0.4035714285714286,0.2,-0.20357142857142857,0.47703470463412967,0.5556631171345595,0.07862841250042985,32.56542056074766,33.11538461538461,0.549964054636952,0.0,0.0,0.0
1610612747,2017-18,0.3087719298245614,0.344,0.03522807017543855,0.5726655348047538,0.45347487145463594,-0.11919066335011785,31.82075471698113,33.34146341463415,1.520708697653017,0.17249575551782684,0.13335544866478685,-0.039140306853039986
1610612748,2017-18,0.16896551724137931,0.25,0.08103448275862069,0.47431033374059545,0.43712273641851107,-0.037187597322084376,30.605809128630707,28.966666666666665,-1.6391424619640418,0.014597132017233618,0.05365526492287056,0.03905813290563694
1610612749,2017-18,0.10877192982456141,0.224,0.1152280701754386,0.6235674404936821,0.5047744484688838,-0.11879299202479832,33.02723735408561,31.608247422680414,-1.4189899314051928,0.18373493975903615,0.04148831083305894,-0.14224662892597723
1610612750,2017-18,0.05573770491803279,0.17142857142857143,0.11569086651053864,0.684531472321973,0.5919052319842053,-0.09262624033776767,35.079861111111114,34.45977011494253,-0.6200909961685852,0.013347787790500712,0.005725567620927937,-0.007622220169572775
1610612751,2017-18,0.10847457627118644,0.09565217391304348,-0.012822402358142956,0.5315901060070671,0.5293589513377626,-0.002231154669304569,28.600760456273765,28.346153846153847,-0.25460661011991803,0.10501766784452297,0.10055665289998204,-0.004461014944540931
1610612752,2017-18,0.13220338983050847,0.4956521739130435,0.363448784082535,0.5633249295565772,0.2760050477735713,-0.2873198817830059,29.67578125,26.396551724137932,-3.2792295258620676,0.029734539522467743,0.052460789616008655,0.02272625009354091
1610612753,2017-18,0.2982456140350877,0.48,0.18175438596491228,0.527794535895889,0.3578268876611418,-0.1699676482347472,30.62,29.892307692307693,-0.7276923076923083,0.0,0.0,0.0
1610612754,2017-18,0.1,0.09166666666666666,-0.008333333333333345,0.5593451568894953,0.5625321667524447,0.003187009862949397,31.417624521072796,30.08256880733945,-1.3350557137333467,0.10272851296043656,0.06930862926745582,-0.03341988369298074
1610612755,2017-18,0.09454545454545454,0.08888888888888889,-0.005656565656565651,0.5311282762263154,0.5540330115228901,0.022904735296574663,32.30923694779116,28.926829268292682,-3.382407679498481,0.2568825510001981,0.19059483027094362,-0.06628772072925446
1610612756,2017-18,0.2542372881355932,0.3217391304347826,0.06750184229918937,0.539444850255661,0.4453507340946166,-0.0940941161610444,28.079847908745247,31.5,3.420152091254753,0.28444119795471146,0.3191952147906471,0.03475401683593565
1610612757,2017-18,0.09310344827586207,0.016666666666666666,-0.07643678160919541,0.5977432590855803,0.6306384455239417,0.03289518643836131,31.019011406844108,30.805084745762713,-0.2139266610813948,0.019270222743259086,0.017522553782095766,-0.00174766896116332
1610612758,2017-18,0.08771929824561403,0.176,0.08828070175438596,0.549207371046914,0.4877847474413998,-0.06142262360551415,26.25,28.689320388349515,2.4393203883495147,0.16576808562002093,0.21343677781446022,0.04766869219443928
1610612759,2017-18,0.09152542372881356,0.043478260869565216,-0.048047162859248344,0.5145823035096392,0.5237668161434977,0.009184512633858555,27.190298507462686,26.545454545454547,-0.6448439620081388,0.22519596073723608,0.2075336322869955,-0.017662328450240572
1610612760,2017-18,0.11186440677966102,0.21739130434782608,0.10552689756816507,0.5827203423833088,0.5596921424735994,-0.02302819990970939,33.25954198473283,34.74444444444445,1.4849024597116198,0.05664036378226561,0.05136925004474673,-0.00527111373751888
1610612761,2017-18,0.08421052631578947,0.048,-0.03621052631578947,0.5155637865944868,0.5310446780551905,0.01548089146070375,27.731800766283524,27.168067226890756,-0.5637335393927678,0.24830828406581665,0.2555847568988173,0.0072764728330006745
1610612762,2017-18,0.12413793103448276,0.025,-0.09913793103448276,0.5676455359124195,0.6506482281763181,0.08300269226389856,30.212598425196852,32.17094017094017,1.9583417457433185,0.00014793993638582736,0.006914433880726016,0.006766493944340189
1610612763,2017-18,0.13214285714285715,0.4230769230769231,0.2909340659340659,0.5724500698610997,0.37863105175292155,-0.19381901810817814,28.662551440329217,30.24,1.5774485596707812,0.1619955617654311,0.1651085141903172,0.0031129524248861007
1610612764,2017-18,0.11578947368421053,0.184,0.06821052631578947,0.562907268170426,0.5196046128500824,-0.04330265532034361,31.194444444444443,30.92156862745098,-0.2728758169934622,0.06365914786967418,0.1243822075782537,0.060723059708579524
1610612765,2017-18,0.3508771929824561,0.24,-0.11087719298245613,0.4689273654716574,0.4745901639344262,0.005662798462768792,30.078341013824886,30.473684210526315,0.3953431967014289,0.020188231913212156,0.030491803278688525,0.010303571365476369
1610612766,2017-18,0.09473684210526316,0.048,-0.04673684210526316,0.5692985677561513,0.5467530310579638,-0.022545536698187485,30.04263565891473,27.66386554621849,-2.378770112696241,0.07286081527726772,0.0915130377013785,0.018652222424110784
