TEAM_ID,SEASON,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE
1610612737,2020-21,0.2722222222222222,0.2722222222222222,0.0,0.4512876712328767,0.4720394736842105,0.02075180245133379,31.435114503816795,30.671755725190838,-0.7633587786259568,0.1623013698630137,0.02044172932330827,-0.14185964053970543
1610612738,2020-21,0.55,0.4111111111111111,-0.13888888888888895,0.5194224380270892,0.4401738732555479,-0.0792485647715413,32.26190476190476,33.75438596491228,1.4924812030075216,0.1086123179146435,0.24502402196293754,0.13641170404829406
1610612739,2020-21,0.26666666666666666,0.25,-0.016666666666666663,0.5672995525456525,0.5115402731983043,-0.055759279347348145,32.576388888888886,32.17777777777778,-0.3986111111111086,0.16011609626315154,0.23951954780970325,0.0794034515465517
1610612740,2020-21,0.03333333333333333,0.3277777777777778,0.29444444444444445,0.638223668914206,0.4414746543778802,-0.19674901453632582,31.551724137931036,31.669421487603305,0.11769734967226952,0.22587770285980005,0.2645161290322581,0.038638426172458024
1610612741,2020-21,0.2,0.23157894736842105,0.03157894736842104,0.5703781512605042,0.48529720646922914,-0.08508094479127504,31.941176470588236,30.006493506493506,-1.9346829640947298,0.15777310924369747,0.12444864524259609,-0.03332446400110138
1610612742,2020-21,0.20588235294117646,0.14210526315789473,-0.06377708978328173,0.52025793892201,0.5491767288693743,0.0289187899473643,31.674074074074074,30.69325153374233,-0.9808225403317437,0.022873828932960215,0.041383095499451156,0.01850926656649094
1610612743,2020-21,0.2833333333333333,0.25555555555555554,-0.02777777777777779,0.5212372032236985,0.4972048300536673,-0.024032373170031207,32.33783783783784,31.992805755395683,-0.345032082442156,0.10379002395992158,0.15731216457960645,0.05352214061968487
1610612744,2020-21,0.11351351351351352,0.2742857142857143,0.16077220077220078,0.5892300311825378,0.4902825801836175,-0.09894745099892033,29.95731707317073,32.37795275590551,2.4206356827347797,0.19237227152794434,0.24287587933706928,0.05050360780912494
1610612745,2020-21,0.4,0.4631578947368421,0.06315789473684208,0.4274193548387097,0.38416214942257837,-0.04325720541613132,29.61764705882353,31.96078431372549,2.3431372549019613,0.0,0.09875088380862597,0.09875088380862597
1610612746,2020-21,0.1736842105263158,0.32941176470588235,0.15572755417956655,0.5,0.41141659474787323,-0.08858340525212677,28.987261146496817,29.271929824561404,0.2846686780645875,0.07712590639419907,0.11811120700283566,0.04098530060863659
1610612747,2020-21,0.12972972972972974,0.33714285714285713,0.2074131274131274,0.4823552934119764,0.4274835988753515,-0.05487169453662494,29.96894409937888,31.45689655172414,1.487952452345258,0.05918224532640208,0.09454076850984068,0.0353585231834386
1610612748,2020-21,0.35,0.2777777777777778,-0.07222222222222219,0.5877370417193426,0.5301827347195968,-0.05755430699974584,33.207142857142856,31.16296296296296,-2.0441798941798943,0.31719342604298356,0.30031505986137363,-0.016878366181609927
1610612749,2020-21,0.06111111111111111,0.1388888888888889,0.07777777777777778,0.5378970541985533,0.5393487109905021,0.0014516567919488077,30.36094674556213,30.774193548387096,0.41324680282496473,0.0,0.0,0.0
1610612750,2020-21,0.22777777777777777,0.2777777777777778,0.05000000000000002,0.47135147548513034,0.4684373922042083,-0.0029140832809220196,29.532374100719423,31.338461538461537,1.8060874377421143,0.2195430014927087,0.1885707715304128,-0.0309722299622959
1610612751,2020-21,0.25405405405405407,0.2914285714285714,0.03737451737451736,0.5378915459750758,0.4644412191582003,-0.07345032681687552,32.81506849315068,30.967741935483872,-1.8473265576668112,0.008420343550016841,0.09167876149008225,0.08325841794006542
1610612752,2020-21,0.14594594594594595,0.2571428571428571,0.11119691119691116,0.5490598290598291,0.5162535079513564,-0.0328063211084727,30.49367088607595,33.96153846153846,3.4678675754625097,0.14393162393162393,0.15762394761459309,0.01369232368296916
1610612753,2020-21,0.37222222222222223,0.42777777777777776,0.055555555555555525,0.5415730337078651,0.35865863243384855,-0.1829144012740166,27.386363636363637,26.58252427184466,-0.803839364518975,0.001048689138576779,0.03170028818443804,0.03065159904586126
1610612754,2020-21,0.21714285714285714,0.2702702702702703,0.05312741312741315,0.5859842704542787,0.48027712593585875,-0.10570714451841995,33.50335570469799,31.83703703703704,-1.6663186676609492,0.02312477990374457,0.13543412671806906,0.1123093468143245
1610612755,2020-21,0.13333333333333333,0.21666666666666667,0.08333333333333334,0.5308694723349712,0.47796610169491527,-0.0529033706400559,31.858974358974358,29.0,-2.8589743589743577,0.06355479598376415,0.08988895382817066,0.026334157844406514
1610612756,2020-21,0.045714285714285714,0.07567567567567568,0.029961389961389966,0.6091860465116279,0.5955718736092568,-0.013614172902371102,31.37125748502994,31.304093567251464,-0.06716391777847619,0.09546511627906977,0.06853582554517133,-0.026929290733898437
1610612757,2020-21,0.34285714285714286,0.10270270270270271,-0.24015444015444015,0.5870703973425323,0.6319571167883211,0.044886719445788814,31.0472972972973,31.844827586206897,0.7975302889095985,0.030918615050466336,0.045848540145985404,0.014929925095519068
1610612758,2020-21,0.07777777777777778,0.2222222222222222,0.14444444444444443,0.643142320338187,0.5347037764176001,-0.10843854392058683,32.993975903614455,33.07142857142857,0.0774526678141143,0.07386096759041803,0.12495669245871348,0.051095724868295445
1610612759,2020-21,0.1875,0.14,-0.04749999999999999,0.48509869694233004,0.529142629799085,0.04404393285675495,28.923076923076923,30.930232558139537,2.007155635062613,0.14952909302025544,0.17256813208673166,0.023039039066476225
1610612760,2020-21,0.26666666666666666,0.5833333333333334,0.3166666666666667,0.5925781756844427,0.36443746982134234,-0.22814070586310037,30.04605263157895,30.806122448979593,0.7600698174006446,0.3751135331516803,0.3691453404152583,-0.005968192736421962
1610612761,2020-21,0.35,0.45555555555555555,0.10555555555555557,0.5538893084475132,0.41543231140199793,-0.13845699704551523,34.45637583892618,34.132075471698116,-0.3243003672280622,0.007875714748085015,0.02537604776667815,0.017500333018593134
1610612762,2020-21,0.05,0.18333333333333332,0.1333333333333333,0.6159296080447949,0.5176712798810477,-0.09825832816374724,31.52046783625731,30.789115646258505,-0.7313521899988054,0.051422694549194375,0.07800526135193869,0.026582566802744317
1610612763,2020-21,0.16875,0.11,-0.05875000000000001,0.5040849673202614,0.5414649222210776,0.03737995490081614,27.834586466165412,29.528089887640448,1.693503421475036,0.24196623093681918,0.23385185948284742,-0.008114371453971758
1610612764,2020-21,0.1411764705882353,0.22631578947368422,0.08513931888544893,0.5486793415847901,0.5223831104233447,-0.026296231161445416,29.45205479452055,32.14965986394558,2.6976050694250304,0.20518055378333547,0.22316790096164474,0.01798734717830927
1610612765,2020-21,0.2222222222222222,0.28888888888888886,0.06666666666666665,0.4887569479535119,0.4183211424590735,-0.0704358054944384,27.635714285714286,28.1484375,0.5127232142857139,0.05722587165234967,0.09868802972251248,0.041462158070162805
1610612766,2020-21,0.11428571428571428,0.22702702702702704,0.11274131274131276,0.537984496124031,0.5104410943606924,-0.027543401763338582,31.34193548387097,31.965034965034967,0.6230994811639974,0.19811738648947952,0.3060859854829704,0.10796859899349087
