TEAM_ID,SEASON,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE
1610612737,2023-24,0.06363636363636363,0.8888888888888888,0.8252525252525252,0.9987476518472135,0.6891891891891891,-0.30955846265802434,30.97087378640777,25.5,-5.470873786407768,0.0,0.0,0.0
1610612738,2023-24,0.06181818181818182,0.18518518518518517,0.12336700336700335,0.7946597588920993,0.762593079281647,-0.03206667961045229,30.914728682170544,31.654545454545456,0.7398167723749118,0.0,0.0,0.0
1610612739,2023-24,0.23018867924528302,0.27586206896551724,0.045673389720234214,0.49184236012813826,0.49076704545454547,-0.0010753146735927865,32.36274509803921,32.904761904761905,0.5420168067226925,0.0010429859196900843,0.008238636363636363,0.007195650443946279
1610612740,2023-24,0.20727272727272728,0.25925925925925924,0.05198653198653197,0.884009009009009,0.9311729280183539,0.04716391900934491,28.807339449541285,32.47,3.662660550458714,0.16075450450450451,0.06280470318325208,-0.09794980132125243
1610612741,2023-24,0.14181818181818182,0.26666666666666666,0.12484848484848485,0.5986133092169719,0.5563898253141281,-0.042223483902843806,33.65677966101695,36.676767676767675,3.0199880157507266,0.026301906699826665,0.05026049647563592,0.023958589775809256
1610612742,2023-24,0.3527272727272727,0.14074074074074075,-0.21198653198653197,0.5062276932041664,0.5457340507302075,0.03950635752604115,31.447963800904976,30.603448275862068,-0.8445155250429082,0.07844708281739383,0.05257494235203689,-0.025872140465356942
1610612743,2023-24,0.10545454545454545,0.0962962962962963,-0.009158249158249157,0.5991973345449039,0.6069399662214033,0.007742631676499467,32.166666666666664,32.40163934426229,0.23497267759562845,0.15288505224897775,0.17288499923230463,0.019999946983326883
1610612744,2023-24,0.15471698113207547,0.12413793103448276,-0.030579050097592708,0.5185214626391097,0.5105346137308299,-0.007986848908279831,29.120535714285715,28.04724409448819,-1.0732916197975264,0.019475357710651828,0.021499211695571164,0.002023853984919336
1610612745,2023-24,0.08148148148148149,0.15714285714285714,0.07566137566137565,0.6163546045089797,0.5786907048913846,-0.03766389961759509,32.520161290322584,33.186440677966104,0.6662793876435202,0.1607183798242262,0.13698832569824146,-0.02373005412598475
1610612746,2023-24,0.08679245283018867,0.2,0.11320754716981134,0.5900758533501896,0.520293609671848,-0.06978224367834163,30.859504132231404,31.163793103448278,0.3042889712168737,0.0045828065739570165,0.0010074841681059297,-0.003575322405851087
1610612747,2023-24,0.24642857142857144,0.05384615384615385,-0.1925824175824176,0.5488614183474301,0.6392013943907463,0.09033997604331623,32.69767441860465,32.796747967479675,0.09907354887502606,0.04801561483409239,0.0324829662494058,-0.015532648584686594
1610612748,2023-24,0.3490909090909091,0.23703703703703705,-0.11205387205387207,0.4956210772150051,0.49364763508342263,-0.001973442131582459,32.96601941747573,31.310679611650485,-1.6553398058252426,0.06429718289300831,0.10408694321138834,0.039789760318380024
